Restaurant ID,Price range,Aggregate rating,Votes,Rating text
8427230,0,0,0,Not Rated
8440405,0,0,0,Not Rated
8446387,0,0,0,Not Rated
8340903,0,3,4,Average
8275760,0,2.9,5,Average
8357548,0,3,9,Average
8380249,0,2.5,6,Average
8307266,2,2.9,4,Average
8002492,2,2.5,27,Average
8445768,0,3,4,Average
8393840,3,2.8,7,Average
8276998,0,2.8,9,Average
300988,0,3.2,9,Average
8292443,0,2.8,8,Average
8204456,2,2.6,3,Average
8038408,0,2.9,6,Average
8440560,0,0,3,Not Rated
8245275,2,0,2,Not Rated
8469933,2,0,0,Not Rated
8358090,0,0,3,Not Rated
8440663,0,0,0,Not Rated
8489823,0,0,0,Not Rated
8489827,0,0,0,Not Rated
8370403,2,0,2,Not Rated
8440563,0,0,0,Not Rated
8358662,2,0,0,Not Rated
8277008,0,0,0,Not Rated
8399250,0,0,2,Not Rated
8449300,2,0,0,Not Rated
8454470,0,0,0,Not Rated
8273973,0,0,0,Not Rated
8375406,0,0,0,Not Rated
8384009,0,0,0,Not Rated
8440569,0,0,0,Not Rated
8254543,0,0,3,Not Rated
8393805,2,0,3,Not Rated
8458636,2,0,0,Not Rated
8480280,2,0,0,Not Rated
8474432,0,0,3,Not Rated
8440559,0,0,0,Not Rated
8440665,0,0,0,Not Rated
8466397,0,0,0,Not Rated
8440557,0,0,0,Not Rated
8440670,2,0,0,Not Rated
8406300,2,0,3,Not Rated
8372688,3,4.2,8,Very Good
8046472,0,2.9,7,Average
3045,2,2.8,84,Average
302075,0,2.8,6,Average
3043,0,2.9,4,Average
4508,0,3,27,Average
304500,0,2.9,5,Average
300875,2,3.3,57,Average
309307,0,3.4,23,Average
300085,0,3,0,Average
300904,0,3,43,Average
8005,2,2.7,8,Average
8455665,0,3.2,2,Average
8046390,0,3.2,48,Average
8435298,2,3.5,4,Good
300405,3,3.6,328,Good
8407293,0,0,0,Not Rated
8432200,0,0,0,Not Rated
304493,0,0,2,Not Rated
8438456,0,0,0,Not Rated
8367439,0,0,2,Not Rated
8466606,0,0,0,Not Rated
8382368,0,0,0,Not Rated
8465093,0,0,0,Not Rated
8345009,0,0,0,Not Rated
8432027,0,0,0,Not Rated
8258742,0,0,2,Not Rated
8254304,0,0,0,Not Rated
8258756,0,0,2,Not Rated
8382366,0,0,0,Not Rated
4882,2,2.9,22,Average
309535,2,3,30,Average
8405359,0,3.3,3,Average
308450,2,3.4,55,Average
8056287,0,3.5,45,Good
399,2,3.7,35,Good
8060600,0,0,2,Not Rated
8249084,2,0,2,Not Rated
8432020,0,0,0,Not Rated
8432003,0,0,0,Not Rated
303370,3,4.3,670,Very Good
302558,0,3.3,60,Average
698,3,2.5,6,Average
9252,3,3.4,430,Average
323,0,3,203,Average
735,2,2.5,357,Average
5677,0,2.5,3,Average
300953,0,2.8,30,Average
4720,3,2.6,520,Average
8260722,3,3.3,98,Average
8346730,2,3.3,36,Average
460,3,3.3,446,Average
937,2,2.7,608,Average
307720,0,3.2,76,Average
590,2,2.5,200,Average
8370433,2,3.3,9,Average
8287364,2,3.4,68,Average
7903,2,3,39,Average
8080086,3,2.6,9,Average
5678,2,2.6,89,Average
427,2,3.2,277,Average
8292482,2,3.3,97,Average
8446480,2,3.4,9,Average
300694,3,3.2,80,Average
8252573,0,3.2,47,Average
303269,0,3.4,45,Average
5854,3,3.2,37,Average
8349895,3,3,203,Average
4060,3,3.4,286,Average
300504,3,3.4,223,Average
300407,0,3.9,205,Good
700,3,3.5,326,Good
8208904,0,3.6,40,Good
3306,3,3.9,505,Good
300005,3,3.6,235,Good
307566,2,3.7,330,Good
8206903,2,3.8,602,Good
300399,2,3.7,833,Good
594,0,3.6,25,Good
3796,2,3.5,430,Good
490,3,3.8,2009,Good
8336495,3,3.8,477,Good
8228862,0,3.5,96,Good
384,2,3.6,547,Good
7945,0,3.8,402,Good
2985,2,3.8,285,Good
8228855,2,3.8,54,Good
8289257,0,3.5,47,Good
8380040,0,3.5,47,Good
8272377,2,3.9,204,Good
8473005,2,3.6,30,Good
300080,3,3.6,425,Good
7784,3,3.7,743,Good
396,2,3.9,403,Good
8004040,2,3.8,408,Good
702,2,3.6,703,Good
8098836,3,3.9,320,Good
309000,2,3.7,302,Good
309098,2,3.9,250,Good
66,4,3.7,770,Good
8434638,0,3.5,22,Good
70,2,3.8,268,Good
450,3,3.6,405,Good
8075334,4,3.5,204,Good
4248,4,3.5,540,Good
8237334,3,3.6,332,Good
300952,3,3.5,247,Good
300649,3,3.7,222,Good
2336,0,3.5,420,Good
8273566,0,3.6,324,Good
300338,2,2.2,80,Poor
300609,0,2.3,30,Poor
307555,0,2,74,Poor
4707,4,2.4,3,Poor
7956,0,4.2,235,Very Good
304602,0,4,55,Very Good
304690,0,2.8,8,Average
309509,0,3.6,65,Good
8450369,2,0,0,Not Rated
8409730,2,0,0,Not Rated
8427226,0,2.9,4,Average
387,3,2.5,220,Average
300420,2,3.6,3,Good
8383442,0,0,0,Not Rated
8424675,2,0,3,Not Rated
8425782,3,0,2,Not Rated
8457257,0,0,0,Not Rated
8382382,0,0,2,Not Rated
8440700,0,0,0,Not Rated
308770,2,2.6,7,Average
8472688,0,3,5,Average
8056065,0,0,3,Not Rated
308950,0,3.3,27,Average
308563,2,3,26,Average
8409082,0,0,0,Not Rated
8065,0,3,0,Average
8206929,2,3,7,Average
8224208,0,2.5,7,Average
8440760,2,0,0,Not Rated
8492040,0,0,0,Not Rated
8393406,0,0,0,Not Rated
8380676,0,0,0,Not Rated
8430895,2,0,0,Not Rated
8433898,0,0,0,Not Rated
5239,0,3.4,2,Average
8302466,2,3,6,Average
8022,2,2.6,59,Average
8007,0,3,37,Average
8020006,2,0,2,Not Rated
8252394,0,0,0,Not Rated
300375,0,2.5,4,Average
8463959,0,0,0,Not Rated
8345460,2,4,2,Very Good
300688,2,3.3,59,Average
8265723,0,3,6,Average
7986,0,2.7,5,Average
8244520,2,3.4,79,Average
5760,0,2.9,5,Average
8265705,0,3,0,Average
5760,0,3,8,Average
8255060,0,3,5,Average
8265709,0,2.6,3,Average
8236270,0,3,2,Average
5757,0,3.2,2,Average
302237,0,2.8,8,Average
5700,0,2.9,7,Average
302575,0,2.9,4,Average
8463960,0,3.6,9,Good
8336506,0,3.5,23,Good
5744,0,3.5,57,Good
8408050,0,0,2,Not Rated
8377587,0,0,0,Not Rated
307709,0,0,0,Not Rated
7982,0,0,0,Not Rated
300409,0,0,0,Not Rated
8383448,0,0,0,Not Rated
8432092,0,0,0,Not Rated
395,2,2.3,62,Poor
307724,2,2,74,Poor
460,2,2.8,58,Average
7990,0,3.2,20,Average
7979,0,3,4,Average
8323760,2,2.9,43,Average
307490,0,3.2,5,Average
2334,0,3.5,85,Good
3053,0,3.2,46,Average
8360098,2,3,2,Average
309205,0,3.4,37,Average
8209552,2,3.5,44,Good
8478962,0,3.7,30,Good
8472682,0,0,0,Not Rated
8396092,0,0,0,Not Rated
8038405,2,2.8,8,Average
8429379,0,3,5,Average
3443,0,3.9,40,Good
8466402,0,0,3,Not Rated
8080048,0,0,3,Not Rated
302535,2,3.7,64,Good
8300928,2,3.7,30,Good
8446503,0,3,4,Average
8057374,2,2.7,20,Average
309059,0,3,5,Average
8290234,0,2.6,32,Average
8458305,0,3.7,49,Good
8457856,0,0,0,Not Rated
8323684,2,0,0,Not Rated
8244230,0,0,0,Not Rated
8204467,0,3,8,Average
8306542,0,3.2,5,Average
8337925,0,3.4,22,Average
8433854,0,0,0,Not Rated
303050,0,0,2,Not Rated
9735,2,2.8,28,Average
8440092,0,3,4,Average
302500,2,2.6,37,Average
303025,2,2.5,20,Average
8424204,2,2.9,7,Average
8393700,0,3,5,Average
8430590,0,3.6,8,Good
8439524,0,3.7,70,Good
8407576,0,0,0,Not Rated
8440395,2,0,0,Not Rated
8423885,0,0,0,Not Rated
8420505,0,0,0,Not Rated
8440070,3,0,3,Not Rated
8359322,0,3,6,Average
457,2,2.8,239,Average
8398459,2,3.4,5,Average
8255705,2,2.9,7,Average
8427249,2,3.4,23,Average
8390064,0,2.9,8,Average
8472655,0,3,6,Average
8279437,0,3.7,72,Good
8204489,2,3.8,3,Good
8275704,0,3.6,0,Good
8332077,0,3.7,68,Good
8458632,2,3.7,26,Good
8390058,0,3.5,27,Good
8303845,0,3.6,47,Good
8352262,0,3.7,92,Good
8427229,0,3.8,34,Good
8345747,0,3.7,80,Good
8368024,0,3.9,66,Good
8472409,2,0,0,Not Rated
8284048,0,0,2,Not Rated
8438320,0,0,3,Not Rated
8309502,2,0,0,Not Rated
309278,0,4.3,5,Very Good
8409879,2,4.3,96,Very Good
9836,0,4,632,Very Good
307407,0,2.8,63,Average
305307,2,3,26,Average
8430593,2,3.2,3,Average
8349929,0,3,7,Average
8408048,3,3.7,53,Good
305222,2,3.5,53,Good
8356800,0,0,2,Not Rated
8432098,0,0,0,Not Rated
8432025,0,0,0,Not Rated
8265399,0,0,0,Not Rated
8432094,0,0,0,Not Rated
8385,2,2.4,70,Poor
309799,2,4,83,Very Good
6800,2,3.4,69,Average
8449659,2,3,7,Average
8438249,0,3,4,Average
8489509,2,3.3,0,Average
8055047,0,0,0,Not Rated
8388032,0,3.4,24,Average
8478565,0,0,0,Not Rated
303400,2,3.2,364,Average
300974,0,3.3,2,Average
5686,0,3,6,Average
8396057,0,3,9,Average
5680,0,2.9,22,Average
307424,2,2.5,27,Average
8084,0,3.4,7,Average
8402870,2,3.2,5,Average
8402876,2,3,0,Average
306550,0,2.7,25,Average
8095,0,2.9,56,Average
308648,0,3.2,40,Average
8352084,0,2.9,4,Average
7977758,0,3.3,39,Average
8370702,2,3.3,5,Average
8322602,2,3.2,34,Average
8402866,2,3.3,26,Average
8396425,2,3.4,20,Average
8287405,0,2.5,3,Average
8466390,3,3,6,Average
8209556,0,3.4,66,Average
300332,0,3,6,Average
8439546,0,2.8,0,Average
8440667,2,3.6,43,Good
8363088,2,3.5,63,Good
8454463,2,3.7,27,Good
8450749,0,3.6,38,Good
8380230,0,3.5,29,Good
8332050,2,3.5,63,Good
8339370,2,0,0,Not Rated
8439534,2,0,3,Not Rated
8432090,2,0,0,Not Rated
8402897,0,0,2,Not Rated
8383529,0,0,0,Not Rated
8383549,0,0,2,Not Rated
8430878,2,0,0,Not Rated
8480302,0,0,0,Not Rated
8478970,0,0,0,Not Rated
8439535,2,0,2,Not Rated
307974,2,0,3,Not Rated
8430884,2,0,0,Not Rated
8460087,0,0,0,Not Rated
337,2,2.4,52,Poor
300342,2,2.4,5,Poor
8438435,2,4,43,Very Good
8425976,0,2.7,6,Average
8463984,2,3,4,Average
8370372,2,2.9,52,Average
8433903,2,3.2,0,Average
8390072,2,3,9,Average
300539,0,2.5,9,Average
8383527,2,3.4,8,Average
300695,0,2.9,5,Average
308763,0,3,7,Average
309035,0,2.8,8,Average
3740,2,3.7,430,Good
8400723,2,3.7,47,Good
8383486,2,3.8,40,Good
8454484,2,0,0,Not Rated
8398604,0,0,3,Not Rated
8373560,2,0,0,Not Rated
8478972,0,0,0,Not Rated
8380258,2,0,0,Not Rated
8420880,0,0,0,Not Rated
8499456,0,0,0,Not Rated
8433905,0,0,0,Not Rated
8448608,2,0,0,Not Rated
8387305,0,0,0,Not Rated
8307500,2,3.3,49,Average
8472676,0,3.3,0,Average
8244257,2,3,80,Average
8228857,2,2.9,4,Average
8456765,0,0,0,Not Rated
8307502,0,0,2,Not Rated
8432230,0,0,0,Not Rated
8486776,0,0,0,Not Rated
8432236,0,0,0,Not Rated
300706,0,3,9,Average
8400380,2,3.4,20,Average
8426002,0,0,0,Not Rated
8408205,2,0,0,Not Rated
8352060,0,0,3,Not Rated
8234000,0,0,0,Not Rated
302303,0,2.8,5,Average
8339329,2,2.9,4,Average
304808,2,3,27,Average
8303838,2,3,5,Average
300724,2,3,7,Average
300753,0,3.4,22,Average
8435295,0,0,0,Not Rated
8280060,0,0,0,Not Rated
309055,2,2.3,38,Poor
8289230,0,2.4,7,Poor
8277208,2,3,0,Average
8033492,0,3.2,60,Average
8332086,0,3.5,76,Good
8409003,0,0,0,Not Rated
8203626,0,3.8,89,Good
302978,0,3.5,87,Good
8450090,0,0,0,Not Rated
304727,0,2.7,42,Average
3679,0,3.4,8,Average
306023,2,2.7,340,Average
8378765,0,3,0,Average
8004029,2,3.3,40,Average
300080,2,3.4,369,Average
2970,2,2.5,206,Average
302406,0,2.7,53,Average
8254253,0,3.4,50,Average
8038435,0,3,0,Average
5684,0,3.4,29,Average
745,2,2.8,3,Average
3707,2,2.5,65,Average
8370395,2,3.2,48,Average
300766,2,2.6,47,Average
2939,3,2.5,252,Average
909,0,3.6,69,Good
9303,2,3.5,203,Good
8470627,0,0,0,Not Rated
8273432,0,0,0,Not Rated
8063927,2,0,2,Not Rated
8373828,0,0,0,Not Rated
8252364,0,0,0,Not Rated
8376068,0,0,0,Not Rated
308725,2,2.3,90,Poor
385,2,2.4,60,Poor
8432227,2,2.3,2,Poor
308440,2,2.3,5,Poor
2327,2,2.3,73,Poor
303045,3,2.4,56,Poor
309808,2,2.4,37,Poor
300340,2,2.4,20,Poor
8398605,2,4,26,Very Good
8383530,3,4.3,50,Very Good
306067,2,4,506,Very Good
308059,2,2.7,27,Average
8489500,0,3,5,Average
8388008,0,2.8,0,Average
8255053,0,2.7,9,Average
303064,2,3,29,Average
8432095,2,3.6,9,Good
8260800,2,3.7,42,Good
8377890,2,3.6,33,Good
8273047,2,3.6,49,Good
8260720,2,3.5,60,Good
8435293,0,0,0,Not Rated
8480748,2,0,0,Not Rated
8480206,2,0,0,Not Rated
8478977,2,0,2,Not Rated
8500639,0,0,0,Not Rated
8357573,2,0,0,Not Rated
8435297,2,0,0,Not Rated
8322688,0,0,0,Not Rated
8383520,0,0,2,Not Rated
8337906,0,0,2,Not Rated
8350422,0,0,0,Not Rated
8353796,0,0,0,Not Rated
8495875,0,0,0,Not Rated
8480320,2,0,0,Not Rated
8332475,2,0,3,Not Rated
8439522,2,0,2,Not Rated
8480290,2,0,0,Not Rated
498,2,2.3,230,Poor
8258490,2,3.2,65,Average
304484,0,2.9,0,Average
8477658,0,0,2,Not Rated
8368602,0,0,2,Not Rated
8435807,0,0,0,Not Rated
8287399,2,2.9,6,Average
309873,2,2.9,25,Average
300070,2,3,39,Average
8497,2,3.2,93,Average
302084,2,2.6,9,Average
8082207,2,3.8,200,Good
8044457,2,3.5,23,Good
8346998,0,0,0,Not Rated
8435308,0,0,0,Not Rated
8290227,0,0,2,Not Rated
8435795,0,0,0,Not Rated
8383030,2,0,2,Not Rated
304750,0,0,0,Not Rated
8435790,0,0,0,Not Rated
8244407,0,0,0,Not Rated
8428205,0,0,3,Not Rated
8382356,0,0,0,Not Rated
307840,0,2,56,Poor
8057407,2,2.3,23,Poor
8068,0,2.9,4,Average
8435303,0,0,0,Not Rated
8249024,0,2.9,4,Average
302502,2,3,44,Average
303329,2,2.5,7,Average
8026009,0,0,0,Not Rated
8435805,0,0,0,Not Rated
8409096,0,0,0,Not Rated
500,2,3,7,Average
500,2,2.9,5,Average
8408274,2,3.3,5,Average
5746,0,3,29,Average
8205963,0,2.7,5,Average
8432232,2,0,0,Not Rated
304487,0,0,0,Not Rated
8433909,0,0,0,Not Rated
8096,0,0,2,Not Rated
8459896,0,0,0,Not Rated
5702,0,0,2,Not Rated
304502,0,0,0,Not Rated
8432096,0,0,0,Not Rated
8404468,2,2.7,8,Average
8090,0,2.7,5,Average
8092,0,2.9,2,Average
8390040,0,3,0,Average
302935,2,0,0,Not Rated
8303786,0,0,2,Not Rated
8432223,0,0,0,Not Rated
8077,0,3,7,Average
8089,0,0,2,Not Rated
8368770,0,0,0,Not Rated
8480296,2,0,0,Not Rated
8028894,0,3.4,30,Average
8450823,2,3,6,Average
8469955,0,0,0,Not Rated
8466392,0,0,0,Not Rated
300755,0,0,3,Not Rated
302086,0,3.2,9,Average
4469,3,3.2,325,Average
8423860,0,3,4,Average
307335,0,2.7,0,Average
5698,0,3,26,Average
8030,0,3,4,Average
300533,0,3.2,6,Average
8268502,2,3.2,7,Average
8285723,0,3,0,Average
308750,0,2.9,5,Average
8273567,0,2.7,9,Average
3753,3,3,56,Average
8258503,2,3.2,33,Average
844,2,2.6,8,Average
303305,0,2.8,2,Average
8280980,0,3.2,5,Average
308708,0,2.5,38,Average
8423098,0,3.4,6,Average
8435329,0,3,7,Average
8367978,0,3.2,0,Average
5777,0,2.9,4,Average
8396437,2,3.3,5,Average
8224549,0,2.9,6,Average
8038,0,2.8,4,Average
8280973,2,2.7,7,Average
8390059,0,3,5,Average
303049,0,3,9,Average
303250,2,3.3,50,Average
303358,3,3,3,Average
8358090,0,3,5,Average
5696,3,3,47,Average
8252359,2,3.2,0,Average
4483,0,3,7,Average
5776,2,2.9,56,Average
8767,0,2.8,5,Average
300622,2,3.4,55,Average
308758,2,2.5,28,Average
303996,2,2.8,3,Average
8028867,0,2.9,9,Average
8060567,2,3,9,Average
8028892,2,3.4,30,Average
8380262,0,3.5,33,Good
307703,0,3.5,82,Good
302308,0,3.8,400,Good
3939,2,3.5,205,Good
300656,2,3.6,4,Good
304440,0,0,3,Not Rated
8344508,0,0,0,Not Rated
304439,0,0,2,Not Rated
8302485,0,0,0,Not Rated
302088,0,0,0,Not Rated
8424577,0,0,0,Not Rated
302092,0,0,0,Not Rated
8424630,0,0,0,Not Rated
8474220,0,0,0,Not Rated
8268694,0,0,0,Not Rated
8380667,0,0,0,Not Rated
8424598,0,0,0,Not Rated
8423900,2,0,0,Not Rated
8347548,2,0,0,Not Rated
8280803,2,0,2,Not Rated
8423896,2,0,0,Not Rated
8423039,0,0,0,Not Rated
308707,0,0,0,Not Rated
300775,0,0,0,Not Rated
8274402,2,0,2,Not Rated
8382349,0,0,2,Not Rated
8423877,2,0,2,Not Rated
8424206,0,0,0,Not Rated
8424095,0,0,0,Not Rated
300770,0,0,2,Not Rated
8424588,0,0,0,Not Rated
8356798,0,0,0,Not Rated
304480,2,2.4,49,Poor
4758,2,2.4,77,Poor
7909,2,2.4,88,Poor
8390037,2,2.6,4,Average
302428,0,2.6,0,Average
8448390,0,0,0,Not Rated
8462706,0,0,0,Not Rated
8492089,0,0,0,Not Rated
8424868,0,0,0,Not Rated
8405380,0,0,0,Not Rated
8492086,0,0,0,Not Rated
8378580,0,0,2,Not Rated
8460908,2,0,0,Not Rated
8409200,0,0,0,Not Rated
8478895,2,0,0,Not Rated
8258764,0,2.8,8,Average
8382564,0,3.2,0,Average
8378040,0,0,2,Not Rated
8382348,2,0,0,Not Rated
8206323,2,0,0,Not Rated
302240,0,0,2,Not Rated
8224558,2,2.7,9,Average
6070,2,3.3,4,Average
8478533,0,0,0,Not Rated
8439002,2,3,0,Average
8420059,0,2.9,6,Average
8490967,0,0,0,Not Rated
8490387,0,0,0,Not Rated
8388048,0,0,0,Not Rated
303003,0,0,2,Not Rated
8439544,2,0,0,Not Rated
8439540,0,2.9,4,Average
8335834,2,3.4,20,Average
8383468,0,3.3,2,Average
8350053,0,3,0,Average
8400585,2,3,0,Average
8382362,0,3,5,Average
8063938,2,2.7,34,Average
302306,2,2.9,8,Average
8424200,2,3,5,Average
8429390,0,2.9,4,Average
8026089,2,2.9,4,Average
8337920,2,3.4,20,Average
8462972,0,3.2,2,Average
8004054,2,2.9,2,Average
8383462,0,3,8,Average
8435296,2,3,6,Average
8406867,2,3,4,Average
8383535,0,2.7,4,Average
8408649,0,3,8,Average
8303043,0,2.9,0,Average
8332053,2,3,0,Average
8365588,2,3.7,50,Good
8423030,2,3.5,42,Good
8408250,2,3.5,30,Good
8439523,0,0,0,Not Rated
8470723,0,0,0,Not Rated
8430582,0,0,0,Not Rated
8450827,2,0,0,Not Rated
8439527,0,0,0,Not Rated
8303605,0,0,2,Not Rated
8372662,2,0,0,Not Rated
8435336,0,0,0,Not Rated
8408232,0,0,0,Not Rated
8433873,2,0,0,Not Rated
8383464,0,0,0,Not Rated
8354978,2,0,2,Not Rated
8469970,2,0,3,Not Rated
8440650,0,0,0,Not Rated
8405977,0,0,0,Not Rated
8439532,0,0,0,Not Rated
8435288,0,0,2,Not Rated
8383483,2,0,2,Not Rated
8442657,2,0,0,Not Rated
8435824,0,0,0,Not Rated
8456270,0,0,0,Not Rated
8394367,0,0,0,Not Rated
8439529,2,0,0,Not Rated
8435797,0,0,2,Not Rated
8435320,0,0,3,Not Rated
8494309,0,0,0,Not Rated
8383458,0,0,0,Not Rated
8352676,0,0,0,Not Rated
8468948,2,0,0,Not Rated
8499472,2,0,0,Not Rated
8396340,0,0,0,Not Rated
8430090,0,0,3,Not Rated
8430976,0,0,0,Not Rated
8466993,0,0,3,Not Rated
8472450,2,0,3,Not Rated
8383503,0,2.4,0,Poor
300334,3,2,22,Poor
8308083,0,3.2,9,Average
300240,0,0,0,Not Rated
8206836,0,3.2,5,Average
8376500,0,3.2,20,Average
308877,0,2.9,4,Average
300768,0,3.4,23,Average
8423027,2,3,0,Average
300550,2,3,40,Average
8337890,2,3,7,Average
9724,2,3,45,Average
302558,2,3,9,Average
302777,2,3,5,Average
495,2,3.6,200,Good
8258469,0,3.6,34,Good
8440423,0,0,0,Not Rated
8385532,0,0,2,Not Rated
8349808,0,0,0,Not Rated
8440409,0,0,0,Not Rated
8270099,0,0,0,Not Rated
300700,2,0,0,Not Rated
302925,0,2.4,54,Poor
8385889,0,3,8,Average
8370420,2,0,0,Not Rated
308737,0,3,7,Average
309693,2,3.2,36,Average
302240,0,3,8,Average
390,3,3.4,44,Average
447,2,2.6,32,Average
4482,2,3.4,93,Average
550,2,3.6,300,Good
303052,3,3.9,88,Good
8486858,0,0,0,Not Rated
8499455,0,0,0,Not Rated
8466970,0,0,0,Not Rated
8430093,2,0,3,Not Rated
8258397,2,0,2,Not Rated
8430980,2,0,3,Not Rated
3202,4,2.2,6,Poor
8002,2,2.2,34,Poor
302087,2,3.2,35,Average
523,2,2.5,23,Average
2480,0,3,0,Average
733,4,3,29,Average
307045,3,2.5,28,Average
727,2,2.5,79,Average
828,2,3,47,Average
393,3,3.3,3,Average
722,2,2.6,75,Average
2483,3,3,20,Average
726,2,2.6,76,Average
304934,2,2.7,5,Average
305960,2,3.2,60,Average
308578,0,3.5,5,Good
308750,0,0,3,Not Rated
309970,2,0,0,Not Rated
386,2,2.4,98,Poor
428,2,2.3,55,Poor
8070483,2,2.3,24,Poor
7869,2,3.3,57,Average
5600,2,3,38,Average
304003,0,2.7,8,Average
5598,0,2.7,34,Average
8233607,0,3.4,67,Average
300955,2,2.8,2,Average
8007237,0,3,8,Average
5609,2,3.2,60,Average
2090,0,3,32,Average
307447,2,3.2,6,Average
7932,2,3.4,70,Average
226,2,3.3,793,Average
8888,3,3,372,Average
4530,2,2.6,55,Average
8400768,0,3.4,0,Average
409,3,2.6,334,Average
7939,0,3.5,40,Good
8033480,2,3.5,200,Good
790,2,3.5,0,Good
486,3,3.6,507,Good
8208903,0,3.5,37,Good
3250,3,3.7,507,Good
308774,2,3.6,79,Good
394,3,3.7,89,Good
302420,2,3.5,39,Good
244,4,3.5,47,Good
5689,3,3.5,249,Good
8430052,0,0,0,Not Rated
8439720,0,0,0,Not Rated
8430058,0,0,0,Not Rated
8430892,0,0,0,Not Rated
8430870,2,0,0,Not Rated
8428504,3,0,0,Not Rated
2979,0,2,60,Poor
3237,4,2,230,Poor
2025,3,2,8,Poor
3049,3,4,395,Very Good
8255034,2,2.6,34,Average
8277023,0,0,0,Not Rated
8303203,2,0,3,Not Rated
8254559,2,0,0,Not Rated
8255032,0,0,0,Not Rated
20509,4,4.2,843,Very Good
4000344,2,3.5,42,Good
4000006,0,3.4,0,Average
4000277,3,3.5,65,Good
8369320,4,3.5,32,Good
4000033,3,3.5,50,Good
8279982,2,3.4,6,Average
4000004,2,3.3,49,Average
4000269,2,3.4,60,Average
4000027,2,3.6,99,Good
4000080,4,3.7,43,Good
4000069,3,3.4,45,Average
4000294,2,3.6,69,Good
4000000,3,3.3,62,Average
4000030,2,3.3,74,Average
4000008,3,3.6,7,Good
4000222,2,3.6,75,Good
4000030,3,3.5,50,Good
4000005,2,3.4,60,Average
4000007,2,3,64,Average
8343024,2,3.5,45,Good
3700000,0,3.8,73,Good
3700009,4,3.8,503,Good
8427467,2,3.7,36,Good
3700024,4,3.5,328,Good
3700056,3,3.8,99,Good
3700408,3,3.6,97,Good
3700007,3,3.6,275,Good
3700050,2,4,790,Very Good
3700040,2,4.2,656,Very Good
3700387,4,3.8,89,Good
3700036,4,3.8,92,Good
3700049,4,3.9,535,Good
3700069,2,3,875,Average
3700060,4,3.4,228,Average
8378803,3,3.7,24,Good
3700050,3,3.5,298,Good
3700037,4,3.8,456,Good
3700009,4,3.5,225,Good
3700020,3,3.8,495,Good
3700560,0,4.2,63,Very Good
6508323,3,4.5,99,Excellent
8383095,3,3.6,507,Good
8378852,4,4.3,375,Very Good
3230,3,4.8,2500,Excellent
8354483,3,4.3,868,Very Good
8383076,3,4.2,306,Very Good
6505309,3,4,43,Very Good
6504409,3,4.3,530,Very Good
8350020,2,4.4,635,Very Good
6508007,2,4.2,583,Very Good
8407624,3,4,40,Very Good
6505564,3,4,583,Very Good
370,3,4.5,439,Excellent
807,3,4.5,2847,Excellent
8292672,3,4.2,487,Very Good
6507460,3,4.2,530,Very Good
6507967,2,4,997,Very Good
6506206,4,3.6,566,Good
6507495,3,4,377,Very Good
8440490,3,4.4,208,Very Good
2700000,3,3.3,65,Average
2700223,0,3.2,50,Average
2700263,3,3.7,80,Good
2700024,0,3.3,89,Average
2700000,2,3.4,7,Average
2700007,0,4,370,Very Good
2700009,3,3.7,6,Good
2700002,3,3.6,9,Good
2700008,2,3,26,Average
2700044,2,3.2,25,Average
2700059,0,3.5,2,Good
2700242,2,3.3,20,Average
2700085,0,3.4,2,Average
2700240,2,3.3,9,Average
8388053,0,3.4,3,Average
2700000,0,3.7,92,Good
2700082,3,3.6,95,Good
2700032,4,3.4,62,Average
2700049,2,3.5,66,Good
2700036,3,3.5,67,Good
96804,2,4.4,494,Very Good
90499,2,4.6,408,Excellent
3800309,3,3.8,200,Good
3800020,3,3.9,226,Good
8396600,2,4,70,Very Good
3800053,3,3.9,90,Good
3800052,3,4.2,97,Very Good
3800078,0,4,279,Very Good
3800022,2,4,223,Very Good
3800238,2,4.3,479,Very Good
3800003,3,4,64,Very Good
3800020,3,3.7,209,Good
3800000,3,4.2,309,Very Good
3800002,2,3.9,53,Good
8362065,2,3.9,28,Good
3800252,3,4,220,Very Good
3800008,3,4,206,Very Good
3800006,4,4,204,Very Good
8439080,4,3.4,47,Average
3800477,0,3.6,87,Good
8367402,3,3.6,66,Good
3800437,3,3.8,87,Good
3200090,2,4.5,344,Excellent
3200440,2,3.8,30,Good
8295780,2,3.8,70,Good
3200265,2,3.9,45,Good
3200002,4,4.3,332,Very Good
3200005,3,4,202,Very Good
8275708,3,4,93,Very Good
3200020,4,4.4,276,Very Good
3200584,3,3.8,7,Good
3200005,2,4,90,Very Good
3200032,3,3.8,49,Good
3200002,3,3.5,82,Good
3200300,3,4.6,320,Excellent
3200497,3,3.5,96,Good
3200560,0,3.9,50,Good
3200269,3,3.9,243,Good
3200590,2,4.3,92,Very Good
3200537,2,4.2,32,Very Good
3200024,2,4,269,Very Good
3200034,3,4,395,Very Good
3900020,2,3.4,59,Average
3900059,3,3.7,49,Good
3900058,3,3.2,60,Average
3900007,2,3.7,96,Good
3900232,2,3.6,25,Good
